brand,model,module_type,speed,number_of_modules,module_size,price_per_gb,color,first_word_latency,cas_timing,error_correction,price
Antec,Katana RGB 16 GB,DDR4,{'cycles': 3600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black,10.0,18.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apacer,Commando 16 GB,DDR4,{'cycles': 2400000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,13.333,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apacer,Commando 32 GB,DDR4,{'cycles': 2400000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,13.333,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apacer,Panther Silver 16 GB,DDR4,{'cycles': 2400000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Silver,13.333,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apacer,Panther Silver 8 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Silver,13.333,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apacer,Panther-Golden 8 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Gold,14.065,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,L3A4Gx1-16CBDA 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,L3A4Gx2-16CBDA 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,S3A4Gx1-13C9EB 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black / Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A2Gx2-16C9BB 4 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 2000000000},"['USD', '0.00']",Black / Purple,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx1-16C9GB 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black / Gold,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx1-16CBWB 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",White / Purple,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx2-16C9BB 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Purple,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx2-16C9GB 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Gold,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx2-16CACB 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Purple,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx2-16CBWB 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",White / Purple,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx2-18C9GB 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Gold,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx2-18C9PB 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '0.00']",White / Purple,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx2-21C9GC 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Gold,8.439,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A4Gx2-21C9PC 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",White / Purple,8.439,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx1-16C9GB 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Gold,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx1-16CBWB 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",White / Purple,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-16C9AB 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-16C9BB 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-16C9GB 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Gold,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-16CACB 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-16CBWB 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",White / Purple,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-18C9AB 16 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-18C9GB 16 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Gold,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-18C9PB 16 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 8000000000},"['USD', '0.00']",White / Purple,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-21C9AC 16 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,8.439,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-21C9GC 16 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Gold,8.439,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx2-21C9PC 16 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 8000000000},"['USD', '0.00']",White / Purple,8.439,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx4-16C9AB 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx4-16C9BB 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx4-18C9AB 32 GB,DDR3,{'cycles': 1866000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Apotop,U3A8Gx4-21C9AC 32 GB,DDR3,{'cycles': 2133000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Purple,8.439,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,AVD4SZ121331508G-1B 8 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black,14.065,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Apple Memory 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Apple Memory 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz 1.1 16 GB,DDR3,{'cycles': 2400000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,8.333,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz 1.1 32 GB,DDR3,{'cycles': 2400000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Yellow,8.333,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz 1.1 8 GB,DDR3,{'cycles': 3200000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,8.125,13.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz 1.1 Series 16 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,11.79,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz 1.1 Series 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,11.79,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz 16 GB,DDR4,{'cycles': 3200000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Silver,10.0,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz 32 GB,DDR4,{'cycles': 3200000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,10.0,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz1.1 16 GB,DDR3,{'cycles': 2000000000},2.0,{'total': 8000000000},"['USD', '0.00']",Green / Silver,9.0,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Blitz1.1 8 GB,DDR3,{'cycles': 2400000000},2.0,{'total': 4000000000},"['USD', '0.00']",Red / Silver,8.333,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Budget Series 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Budget Series 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core 16 GB,DDR3,{'cycles': 2400000000},4.0,{'total': 4000000000},"['USD', '0.00']",,8.333,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",Gold / Black,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core Amber White 32 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 8000000000},"['USD', '0.00']",White / Gray,12.753,17.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core Blue 16 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 4000000000},"['USD', '0.00']",Black / Blue,12.753,17.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core Blue 32 GB,DDR4,{'cycles': 2400000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Blue,13.333,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core Series 16 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 4000000000},"['USD', '0.00']",Black / Yellow,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core Series 32 GB,DDR4,{'cycles': 2400000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Blue,13.333,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core Series 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core Series 8 GB,DDR3,{'cycles': 3000000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Blue,8.0,12.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core White 32 GB,DDR4,{'cycles': 2400000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / White,13.333,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core series 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Blue,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core series 24 GB,DDR3,{'cycles': 1600000000},3.0,{'total': 8000000000},"['USD', '0.00']",Black / Blue,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core series 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Blue,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Core series 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Silver,8.439,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Green Tesla 16 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 4000000000},"['USD', '0.00']",Black / Green,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Green Tesla 32 GB,DDR4,{'cycles': 3000000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,10.667,16.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Impact ROG 16 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Impact ROG 32 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,MPOWER Series 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Yellow,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,MPOWER Series 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Yellow,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,MPOWER Series 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Yellow,8.439,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,MPower 8 GB,DDR3,{'cycles': 2666000000},2.0,{'total': 4000000000},"['USD', '0.00']",Yellow / Black,8.252,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Notebook Series 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black / Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Notebook Series 8 GB,DDR3,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Platinum 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Platinum 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,ROG Impact 16 GB,DDR4,{'cycles': 2666000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,ROG Impact 32 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,ROG Impact 8 GB,DDR4,{'cycles': 2666000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,ROG Red Tesla 16 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,ROG Red Tesla 32 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,ROG Red Tesla 8 GB,DDR4,{'cycles': 2666000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Raiden 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Blue,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Raiden 32 GB,DDR4,{'cycles': 3000000000},4.0,{'total': 8000000000},"['USD', '0.00']",White / Blue,10.0,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Raiden 8 GB,DDR3,{'cycles': 2400000000},2.0,{'total': 4000000000},"['USD', '0.00']",,8.333,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,SODIMM 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,SODIMM 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Server Series 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Avexir,Standard Series 16 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 4000000000},"['USD', '0.00']",Black / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Standard Series 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Silver,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Standard Series 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Silver,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Avexir,Tesla ROG 32 GB,DDR4,{'cycles': 2666000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Red,11.253,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Compustocx,CSXA-LO-1333-4G-KIT 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green / Black,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,CM3X8GSDKIT1066 8 GB,DDR3,{'cycles': 1066000000},2.0,{'total': 4000000000},"['USD', '19.104']",Black / Green,16.886,9.0,Non-ECC / Unbuffered,"['USD', '152.83']"
Corsair,CML8GX3M2A1600C9R 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black / Red,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,CMSO16GX3M2A1333C9 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '3.749']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '59.99']"
Corsair,CMSO16GX3M2C1600C11 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '3.999']",Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '63.99']"
Corsair,CMSO2GX3M1A1333C9 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '17.840']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '35.68']"
Corsair,CMSO2GX3M1C1600C11 2 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 2000000000},"['USD', '0.00']",Black / Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,CMSO4GX3M1A1333C9 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '4.995']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '19.98']"
Corsair,CMSO4GX3M1A1600C11 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '6.247']",Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '24.99']"
Corsair,CMSO4GX3M1B1333C9 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,CMSO4GX3M1C1333C9 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '6.247']",,13.503,9.0,Non-ECC / Unbuffered,"['USD', '24.99']"
Corsair,CMSO4GX3M1C1600C11 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '6.247']",Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '24.99']"
Corsair,CMSO4GX3M2A1333C9 4 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 2000000000},"['USD', '16.325']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '65.30']"
Corsair,CMSO8GX3M1A1333C9 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '4.499']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '35.99']"
Corsair,CMSO8GX3M1B1333C9 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '5.625']",,13.503,9.0,Non-ECC / Unbuffered,"['USD', '45.00']"
Corsair,CMSO8GX3M1C1333C9 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '4.372']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '34.98']"
Corsair,CMSO8GX3M1C1600C11 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '4.372']",Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '34.98']"
Corsair,CMSO8GX3M2A1333C9 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '4.624']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '36.99']"
Corsair,CMSO8GX3M2A1600C11 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,CMSO8GX3M2C1600C11 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '4.374']",Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '34.99']"
Corsair,CMSX4GX4M1A2400C16 4 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 4000000000},"['USD', '6.245']",Black,13.333,16.0,Non-ECC / Unbuffered,"['USD', '24.98']"
Corsair,CMV16GX3M2A1333C9 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '4.187']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '66.99']"
Corsair,CMV16GX3M2A1600C11 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '4.311']",Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '68.98']"
Corsair,CMV2GX3M1C1600C11 2 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 2000000000},"['USD', '0.00']",Black / Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,CMV4GX3M1A1333C9 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '4.995']",Black / Silver,13.503,9.0,Non-ECC / Unbuffered,"['USD', '19.98']"
Corsair,CMV4GX3M1A1600C11 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '6.438']",Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '25.75']"
Corsair,CMV4GX3M2A1333C9 4 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 2000000000},"['USD', '6.793']",Black / Silver,13.503,9.0,Non-ECC / Unbuffered,"['USD', '27.17']"
Corsair,CMV4GX4M1A2133C15 4 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 4000000000},"['USD', '5.495']",Black,14.065,15.0,Non-ECC / Unbuffered,"['USD', '21.98']"
Corsair,CMV8GX3M1A1333C9 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '4.999']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '39.99']"
Corsair,CMV8GX3M1A1600C11 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '4.497']",Green,11.25,9.0,Non-ECC / Unbuffered,"['USD', '35.98']"
Corsair,CMV8GX3M2A1333C9 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '5.624']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '44.99']"
Corsair,CMV8GX3M2A1600C11 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '5.423']",Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '43.38']"
Corsair,CMV8GX4M1A2133C15 8 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '4.418']",Black,14.065,15.0,Non-ECC / Unbuffered,"['USD', '35.34']"
Corsair,DOMINATOR PLATINUM RGB 128 GB,DDR4,{'cycles': 3800000000},8.0,{'total': 16000000000},"['USD', '11.719']",Black,10.0,19.0,Non-ECC / Unbuffered,"['USD', '1500.00']"
Corsair,DOMINATOR Platinum 16 GB,DDR4,{'cycles': 2800000000},4.0,{'total': 4000000000},"['USD', '0.00']",Black / Silver,10.714,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,Dominator 12 GB,DDR3,{'cycles': 1600000000},6.0,{'total': 2000000000},"['USD', '0.00']",Black / Blue,10.0,8.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,Dominator 16 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Blue,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,Dominator 2 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 1000000000},"['USD', '0.00']",Black / Blue,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,Dominator 24 GB,DDR3,{'cycles': 1600000000},6.0,{'total': 4000000000},"['USD', '0.00']",Black / Blue,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,Dominator 3 GB,DDR3,{'cycles': 1600000000},3.0,{'total': 1000000000},"['USD', '0.00']",Black / Blue,10.0,8.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,Dominator 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Blue,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Corsair,Dominator 4 GB,DDR2,{'cycles': 1066000000},2.0,{'total': 2000000000},"['USD', '0.00']",Black / Blue,9.381,5.0,Non-ECC / Unbuffered,"['USD', '0.00']"
