brand,model,form_factor,frequency_response,has_microphone,is_wireless,type,color,price
HP,OMEN Mindframe,Circumaural,,True,False,Closed,Black / Red,"['USD', '0.00']"
HP,OMEN Mindframe Prime,Circumaural,,True,False,Closed,Black / Red,"['USD', '99.00']"
Harman Kardon,HARKAR-BT,Circumaural,"{'min': 16.0, 'max': 20000.0, 'default': None}",False,True,Closed,Black,"['USD', '0.00']"
Harman Kardon,HARKARAE,In Ear,,False,False,Closed,Black / Silver,"['USD', '0.00']"
Harman Kardon,HARKARCL,Circumaural,"{'min': 16.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Harman Kardon,HARKARNC,Circumaural,"{'min': 16.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '229.99']"
Harman Kardon,HARKARNI,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Harman Kardon,J22BLK,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Harman Kardon,J22IBLK,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Harman Kardon,J22WHT,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,White,"['USD', '29.99']"
Harman Kardon,J33BLK,In Ear,"{'min': 10.0, 'max': 24000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Harman Kardon,J33IWHT,In Ear,"{'min': 10.0, 'max': 24000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '69.98']"
Harman Kardon,J55BLK,Supra-aural,"{'min': 10.0, 'max': 24000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '89.99']"
Harman Kardon,J55IWHT,Supra-aural,"{'min': 10.0, 'max': 24000.0, 'default': None}",False,False,Closed,White,"['USD', '0.00']"
Harman Kardon,J55IWOR,Supra-aural,"{'min': 10.0, 'max': 24000.0, 'default': None}",False,False,Closed,Orange / White,"['USD', '99.95']"
Harman Kardon,J55WHT,Supra-aural,"{'min': 10.0, 'max': 24000.0, 'default': None}",False,False,Closed,White,"['USD', '0.00']"
Harman Kardon,J88IBLK,Circumaural,"{'min': 8.0, 'max': 24000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '94.99']"
Harman Kardon,J88IWHT,Circumaural,"{'min': 8.0, 'max': 24000.0, 'default': None}",True,False,Closed,White,"['USD', '129.99']"
Harman Kardon,J88IWOR,Circumaural,"{'min': 8.0, 'max': 24000.0, 'default': None}",True,False,Closed,Orange / White,"['USD', '129.99']"
Harman Kardon,J88WHT,Circumaural,"{'min': 8.0, 'max': 24000.0, 'default': None}",False,False,Closed,White,"['USD', '0.00']"
Harman Kardon,J88WOR,Circumaural,"{'min': 8.0, 'max': 24000.0, 'default': None}",False,False,Closed,Orange / White,"['USD', '129.99']"
Harman Kardon,JBLQSINBLK,In Ear,,True,False,Closed,Black / Red,"['USD', '0.00']"
Harman Kardon,JBLQSONBLK,Supra-aural,,True,False,Closed,Black / Red,"['USD', '0.00']"
Harman Kardon,JBLQSONWHT,Supra-aural,,True,False,Closed,White / Red,"['USD', '0.00']"
Harman Kardon,JBLRXONSUN,Supra-aural,,True,False,Closed,Multicolor,"['USD', '0.00']"
Harman Kardon,JBLRXONWHT,Supra-aural,,True,False,Closed,Black / White,"['USD', '0.00']"
Harman Kardon,TMG21W,In Ear,"{'min': 13.0, 'max': 22500.0, 'default': None}",False,False,Closed,Brown,"['USD', '0.00']"
Harman Kardon,TMG81W,Supra-aural,"{'min': 18.0, 'max': 24000.0, 'default': None}",False,False,Closed,White,"['USD', '0.00']"
Hercules,4780507,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Hercules,4780514,Supra-aural,"{'min': 10.0, 'max': 25000.0, 'default': None}",False,False,Closed,Black / Green,"['USD', '0.00']"
Hercules,4780548,Circumaural,"{'min': 10.0, 'max': 25000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Hercules,DJ-Adv G501,Supra-aural,"{'min': 10.0, 'max': 25000.0, 'default': None}",False,False,Closed,Black / Green,"['USD', '129.99']"
Hercules,HDP DJ-Pro M1001,Circumaural,"{'min': 5.0, 'max': 30000.0, 'default': None}",False,False,Closed,Black / Blue,"['USD', '132.59']"
HiFiMAN,Ananda-BT,Circumaural,"{'min': 8.0, 'max': 55000.0, 'default': None}",True,True,Open,Black / Silver,"['USD', '999.00']"
HiFiMAN,HE-400i,Circumaural,"{'min': 20.0, 'max': 35000.0, 'default': None}",False,False,Open,Black,"['USD', '184.71']"
HiFiMAN,HE300,Circumaural,"{'min': 15.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '154.00']"
HiFiMAN,HE400,Circumaural,"{'min': 20.0, 'max': 35000.0, 'default': None}",False,False,Closed,Black / Blue,"['USD', '0.00']"
HiFiMAN,HE500,Circumaural,"{'min': 15.0, 'max': 50000.0, 'default': None}",False,False,Open,Black / Silver,"['USD', '0.00']"
HiFiMAN,HE6,Circumaural,"{'min': 8.0, 'max': 65000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
HiFiMAN,RE400,In Ear,,False,False,Closed,Black / Silver,"['USD', '23.80']"
HiFiMAN,TWS600,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,True,Closed,Black,"['USD', '69.00']"
House of Marley,Buffalo Soldier,Supra-aural,,True,True,Closed,Beige / Black,"['USD', '0.00']"
Hunterspider,V1,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,True,Closed,Red / Black,"['USD', '0.00']"
I/O Magic,NE9782,Supra-aural,,False,False,Closed,Black,"['USD', '0.00']"
I/O Magic,NE9783,Earbud,,False,False,Closed,Black / Red,"['USD', '0.00']"
IOGEAR,GHG700,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '0.00']"
IOGEAR,Kaliber Gaming NUKLEUS,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '29.93']"
Imation,61825,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Red / White,"['USD', '0.00']"
Imation,61865,In Ear,,False,False,Closed,Black,"['USD', '33.74']"
Imation,99154,In Ear,,False,False,Closed,Black,"['USD', '0.00']"
Imation,EB50,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink / White,"['USD', '10.00']"
Imation,EB50-PNK,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink / White,"['USD', '14.75']"
Imation,MCB300,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Blue / White,"['USD', '0.00']"
Imation,St550,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Ingram Micro,Jabra UC Voice 550 MS Duo,Supra-aural,,True,False,Closed,Black / Silver,"['USD', '0.00']"
Inland,6000,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Silver / Black,"['USD', '0.00']"
Inland,87070,Supra-aural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
JBL,Quantum 100,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Blue,"['USD', '39.95']"
JBL,Quantum 200,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '59.95']"
JBL,Quantum 300,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '49.95']"
JBL,Quantum 400,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '69.95']"
JBL,Quantum 600,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,True,Closed,Black,"['USD', '129.95']"
JBL,Quantum 800,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,True,Closed,Black,"['USD', '179.95']"
JBL,Quantum One,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '249.95']"
JVC,HA-ENR15-B-K,Earbud,,True,False,Closed,Black / Red,"['USD', '25.63']"
JVC,HA-RX300,Circumaural,"{'min': 12.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
JVC,HA-RX500,Circumaural,"{'min': 10.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black / White,"['USD', '24.95']"
JVC,HARX700,Circumaural,"{'min': 8.0, 'max': 25000.0, 'default': None}",False,False,Closed,Black,"['USD', '41.15']"
JVC,HARX900,Circumaural,"{'min': 7.0, 'max': 26000.0, 'default': None}",False,False,Closed,Black,"['USD', '64.61']"
JayBird,BlueBuds X Sport,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,True,Closed,Black / Silver,"['USD', '0.00']"
KRK,KNS-6400,Circumaural,"{'min': 10.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
KRK,KNS-8400,Circumaural,"{'min': 5.0, 'max': 23000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Kensington,33084,Circumaural,,False,False,Closed,Black / Blue,"['USD', '68.94']"
Kensington,33323,Supra-aural,,True,False,Closed,Black,"['USD', '0.00']"
Kensington,951010,Supra-aural,,False,False,Closed,Black,"['USD', '0.00']"
Kensington,IVG-KMW33084,Supra-aural,,False,False,Closed,Black / Blue,"['USD', '0.00']"
Kensington,IVG-KMW33137,Supra-aural,,False,False,Closed,Black,"['USD', '0.00']"
Kensington,K33084,Supra-aural,,False,False,Closed,Black / Blue,"['USD', '68.94']"
Kensington,k33323ww,Supra-aural,,True,False,Closed,Black,"['USD', '0.00']"
Kingston,Cloud Freestyle,Circumaural,"{'min': 15.0, 'max': 25000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '0.00']"
Kingston,Cloud II,Circumaural,"{'min': 15.0, 'max': 25000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Kingston,HyperX Cloud,Circumaural,"{'min': 15.0, 'max': 25000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Kingston,HyperX Cloud Alpha,Circumaural,"{'min': 13.0, 'max': 27000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '79.98']"
Kingston,HyperX Cloud Alpha Cloud 9 Edition,Circumaural,"{'min': 13.0, 'max': 27000.0, 'default': None}",True,False,Closed,Black / Blue,"['USD', '114.12']"
Kingston,HyperX Cloud Alpha S,Circumaural,"{'min': 13.0, 'max': 27000.0, 'default': None}",True,False,Closed,Black,"['USD', '99.99']"
Kingston,HyperX Cloud Core,Circumaural,"{'min': 15.0, 'max': 25000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '120.00']"
Kingston,HyperX Cloud Flight,Circumaural,"{'min': 15.0, 'max': 23000.0, 'default': None}",True,True,Closed,Black / Red,"['USD', '130.66']"
Kingston,HyperX Cloud Flight S,Circumaural,"{'min': 10.0, 'max': 22000.0, 'default': None}",True,True,Closed,Black / Silver,"['USD', '159.99']"
Kingston,HyperX Cloud II,Circumaural,"{'min': 15.0, 'max': 25000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '79.00']"
Kingston,HyperX Cloud MIX,Circumaural,"{'min': 10.0, 'max': 40000.0, 'default': None}",True,True,Closed,Black / Silver,"['USD', '129.99']"
Kingston,HyperX Cloud Orbit,Circumaural,"{'min': 10.0, 'max': 50000.0, 'default': None}",True,False,Closed,Black / Gray,"['USD', '0.00']"
Kingston,HyperX Cloud Orbit S,Circumaural,"{'min': 10.0, 'max': 50000.0, 'default': None}",True,False,Closed,Black / Gray,"['USD', '264.99']"
Kingston,HyperX Cloud Revolver,Circumaural,"{'min': 12.0, 'max': 28000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Kingston,HyperX Cloud Revolver S,Circumaural,"{'min': 12.0, 'max': 28000.0, 'default': None}",True,False,Closed,Silver,"['USD', '134.99']"
Kingston,HyperX Cloud Stinger,Circumaural,"{'min': 18.0, 'max': 23000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '39.99']"
Kingston,HyperX Edition Steelseries Siberia v2,Circumaural,"{'min': 18.0, 'max': 28000.0, 'default': None}",True,False,Closed,Black / Blue,"['USD', '0.00']"
Klipsch,Image S3,In Ear,"{'min': 12.0, 'max': 18000.0, 'default': None}",False,False,Closed,Black / Red,"['USD', '0.00']"
Klipsch,Image S4i,In Ear,"{'min': 10.0, 'max': 19000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Klipsch,Image X5,Earbud,"{'min': 10.0, 'max': 19000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Klipsch,KG-300,Circumaural,"{'min': 16.0, 'max': 23000.0, 'default': None}",True,True,Closed,Black,"['USD', '0.00']"
Klipsch,Mode M40,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Red,"['USD', '0.00']"
Klipsch,R6 White,In Ear,,False,False,Closed,White,"['USD', '0.00']"
Klipsch,R6i White,In Ear,,False,False,Closed,White,"['USD', '0.00']"
Klipsch,R6m,In Ear,,True,False,Closed,Black,"['USD', '0.00']"
Koss,154328,Circumaural,"{'min': 30.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Koss,159211,Circumaural,,False,False,Closed,Black,"['USD', '31.00']"
Koss,159617,Supra-aural,"{'min': 30.0, 'max': 16000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,164260,In Ear,"{'min': 10.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Koss,168866/176869,Supra-aural,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,178203,Circumaural,,True,False,Closed,Black / Silver,"['USD', '38.99']"
Koss,184515,Supra-aural,,False,False,Closed,Black,"['USD', '13.89']"
Koss,CL3N,In Ear,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,White,"['USD', '15.99']"
Koss,CLIPPER GREEN,Supra-aural,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,Green / White,"['USD', '0.00']"
Koss,CLIPPERS,Supra-aural,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,CS-100,Supra-aural,,True,False,Closed,Black / Silver,"['USD', '20.44']"
Koss,CS100 USB,Supra-aural,"{'min': 30.0, 'max': 16000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '30.94']"
Koss,CS95,Supra-aural,"{'min': 30.0, 'max': 16000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '14.83']"
Koss,CS95USB,Supra-aural,"{'min': 30.0, 'max': 16000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '23.74']"
Koss,CZ-163684,Supra-aural,"{'min': 15.0, 'max': 25000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,CZ-164020,Supra-aural,"{'min': 5.0, 'max': 25000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Koss,CZ-168486,In Ear,"{'min': 10.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,CZ-168990,In Ear,"{'min': 10.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Koss,CZ-175481,Earbud,"{'min': 70.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Koss,CZ-176801,Earbud,"{'min': 70.0, 'max': 20000.0, 'default': None}",False,False,Closed,White,"['USD', '0.00']"
Koss,CZ-178295,Circumaural,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,Cs100,Supra-aural,,False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,HB79,Supra-aural,"{'min': 30.0, 'max': 15000.0, 'default': None}",False,True,Closed,Black,"['USD', '0.00']"
Koss,HQ2,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Koss,JAMS AA,Earbud,"{'min': 40.0, 'max': 20000.0, 'default': None}",False,False,Closed,Green / White,"['USD', '0.00']"
Koss,KC25,Circumaural,"{'min': 20.0, 'max': 18000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Koss,KDE250,Earbud,"{'min': 40.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,KE8Z,In Ear,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Koss,KEB30K,In Ear,"{'min': 15.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,KEB40,In Ear,,False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,KEB6K,In Ear,,False,False,Closed,Black / Silver,"['USD', '15.01']"
Koss,KEB6W,In Ear,,False,False,Closed,White,"['USD', '15.76']"
Koss,KMO10G,Earbud,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,Camo,"['USD', '0.00']"
Koss,KMO10P,Earbud,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink,"['USD', '0.00']"
Koss,KMO15G,Supra-aural,"{'min': 80.0, 'max': 20000.0, 'default': None}",False,False,Closed,Camo,"['USD', '0.00']"
Koss,KMO15P,Supra-aural,"{'min': 80.0, 'max': 20000.0, 'default': None}",False,False,Closed,Camo,"['USD', '0.00']"
Koss,KMO20G,Circumaural,,False,False,Closed,Camo,"['USD', '0.00']"
Koss,KMO5G,Earbud,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,Green,"['USD', '0.00']"
Koss,KMO5P,Earbud,,False,False,Closed,Camo,"['USD', '0.00']"
Koss,KPH7W,Supra-aural,,False,False,Closed,Black,"['USD', '8.41']"
Koss,KSC17,Supra-aural,"{'min': 40.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,KSC21,Supra-aural,"{'min': 50.0, 'max': 18000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,Ksc75,Supra-aural,,False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,Ktxpro1,Supra-aural,,False,False,Closed,Blue / Silver,"['USD', '0.00']"
Koss,MIRAGE PINK,In Ear,"{'min': 15.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink / White,"['USD', '0.00']"
Koss,Mix Jockey Dj,Circumaural,,False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,PLUG,In Ear,,False,False,Closed,Black / Silver,"['USD', '19.99']"
Koss,PORTAPROKTC,Supra-aural,"{'min': 15.0, 'max': 25000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '71.00']"
Koss,PRODJ100,Circumaural,,False,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,Pathfinder,In Ear,,False,False,Closed,Black / White,"['USD', '0.00']"
Koss,PortaPro,Supra-aural,"{'min': 15.0, 'max': 25000.0, 'default': None}",False,False,Open,Black / Blue,"['USD', '34.99']"
Koss,QZ5,Circumaural,"{'min': 40.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Red,"['USD', '0.00']"
Koss,QZ9922,Circumaural,"{'min': 40.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '48.98']"
Koss,QZPRO,Circumaural,"{'min': 40.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '39.88']"
Koss,R/80,Circumaural,,False,False,Closed,Black,"['USD', '39.99']"
Koss,SB40,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '29.51']"
Koss,SB42,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '47.12']"
Koss,SB45,Circumaural,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '31.00']"
Koss,SB45 07,Circumaural,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '36.98']"
Koss,SB45 USB,Circumaural,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '32.99']"
Koss,SB49,Circumaural,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '57.94']"
Koss,SB49 07,Circumaural,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Koss,TD85 07,Circumaural,"{'min': 20.0, 'max': 17000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '45.99']"
Koss,UR/10,Supra-aural,"{'min': 60.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '14.99']"
Koss,UR/29,Circumaural,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '23.99']"
Koss,UR22V,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Koss,UR55,Circumaural,"{'min': 18.0, 'max': 22000.0, 'default': None}",False,False,Open,Brown / Black,"['USD', '0.00']"
Labtec,Axis-311,Supra-aural,,True,False,Closed,Black,"['USD', '0.00']"
Labtec,Go-420,Supra-aural,,False,False,Closed,Black,"['USD', '0.00']"
Labtec,LT215REXW,Earbud,,False,False,Closed,Black,"['USD', '0.00']"
Lenovo,P950,Circumaural,"{'min': 125.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Logitech,200vi,Earbud,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Purple,"['USD', '39.78']"
Logitech,500vi,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '34.99']"
Logitech,600vi,Earbud,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Red / Silver,"['USD', '0.00']"
Logitech,960,Supra-aural,,True,False,Closed,Black,"['USD', '0.00']"
Logitech,981-000415,Supra-aural,,True,False,Closed,Black / Silver,"['USD', '0.00']"
Logitech,981-000574,Supra-aural,,True,False,Closed,Black,"['USD', '46.99']"
